Index,Total_energy(eV),Total_force(eV/Ang)
seg13_iter24_img4,-5581236.210046941,8.290295176500674
seg13_iter24_img5,-5581237.306935934,5.192238259647147
seg13_iter25_img1,-5581238.516536863,5.630344226011195
seg13_iter25_img2,-5581218.970341674,72.81076269911284
seg13_iter25_img3,-5581231.599478267,14.673632044712665
seg13_iter25_img4,-5581236.254666216,8.389556087768925
seg13_iter25_img5,-5581237.408055046,4.792356360075046
seg13_iter26_img1,-5581238.578497191,5.175504060047663
seg13_iter26_img2,-5581218.994617528,73.65204307924837
seg13_iter26_img3,-5581231.609071794,14.640687250341363
seg13_iter26_img4,-5581236.330161831,8.526530897101196
seg13_iter26_img5,-5581237.509727755,4.38257302740016
seg13_iter27_img1,-5581238.456020463,6.000816847655288
seg13_iter27_img2,-5581219.012538749,74.4560327919181
seg13_iter27_img3,-5581231.610097482,14.642905388805262
seg13_iter27_img4,-5581236.482051254,8.057728093178323
seg13_iter27_img5,-5581237.585729262,4.199252868631117
seg13_iter28_img1,-5581238.167733169,8.231404581806267
seg13_iter28_img2,-5581219.062139975,75.05726787569765
seg13_iter28_img3,-5581231.603026299,14.676734357163618
seg13_iter28_img4,-5581236.633860277,7.209744908078566
seg13_iter28_img5,-5581237.652201092,4.127156885627084
seg13_iter29_img1,-5581237.778674635,11.007390200553978
seg13_iter29_img2,-5581219.13134314,75.50584558543163
seg13_iter29_img3,-5581231.58865286,14.734715556946046
seg13_iter29_img4,-5581236.722772187,6.526165869049063
seg13_iter29_img5,-5581237.747738438,3.6917950109036495
seg13_iter30_img1,-5581237.342031017,13.682504865480757
seg13_iter30_img2,-5581219.20993588,75.85016540107122
seg13_iter30_img3,-5581231.567588003,14.81222293197144
seg13_iter30_img4,-5581236.774020558,6.034049351430967
seg13_iter30_img5,-5581237.818367146,3.340534677554369
seg13_iter31_img1,-5581237.055975859,14.61951081891217
seg13_iter31_img2,-5581219.290552808,76.12022981809373
seg13_iter31_img3,-5581231.54047229,14.904307945634185
seg13_iter31_img4,-5581236.789905172,5.977469231362444
seg13_iter31_img5,-5581237.915843391,2.7144260904837005
seg13_iter32_img1,-5581237.288936624,11.629048955461997
seg13_iter32_img2,-5581219.370499606,76.32228414382409
seg13_iter32_img3,-5581231.508194853,15.001639580541617
seg13_iter32_img4,-5581236.951143706,5.419314756304655
seg13_iter32_img5,-5581237.981600216,2.7206719246525712
seg13_iter33_img1,-5581237.595937023,9.353995929565603
seg13_iter33_img2,-5581219.458334275,76.39501911607748
seg13_iter33_img3,-5581231.474216422,15.078021392522418
seg13_iter33_img4,-5581237.096167511,5.156167412625181
seg13_iter33_img5,-5581238.001452845,2.76528797815607
seg13_iter34_img1,-5581237.646876373,9.009132230495192
seg13_iter34_img2,-5581219.566322088,76.25813431550944
seg13_iter34_img3,-5581231.440365088,15.118550381901942
seg13_iter34_img4,-5581237.20384616,5.094148126973383
seg13_iter34_img5,-5581238.042724743,3.071544250453116
seg13_iter35_img1,-5581237.453913677,9.217288166631603
seg13_iter35_img2,-5581219.697409752,75.882985755923
seg13_iter35_img3,-5581231.407506712,15.11401148466738
seg13_iter35_img4,-5581237.283972877,5.03011524454877
seg13_iter35_img5,-5581238.109808495,2.1803732969841896
seg13_iter36_img1,-5581237.169795257,10.092230153031727
seg13_iter36_img2,-5581219.844385934,75.30435947399299
seg13_iter36_img3,-5581231.373918253,15.068305329953455
seg13_iter36_img4,-5581237.43139519,4.574182961621792
seg13_iter36_img5,-5581238.143901041,2.375972732659677
seg13_iter37_img1,-5581236.835259183,11.74411107412262
seg13_iter37_img2,-5581219.99847065,74.56898981210053
seg13_iter37_img3,-5581231.33953636,14.972344721947039
seg13_iter37_img4,-5581237.542333283,4.631452316751809
seg13_iter37_img5,-5581238.180713198,2.401703920936936
seg13_iter38_img1,-5581236.529271047,13.368979436605985
seg13_iter38_img2,-5581220.151744794,73.72636538355363
seg13_iter38_img3,-5581231.310629275,14.7783843901633
seg13_iter38_img4,-5581237.684012507,4.4091046392732425
seg13_iter38_img5,-5581238.234726205,2.2453245684759913
seg13_iter39_img1,-5581236.4430304,13.438323871787997
seg13_iter39_img2,-5581220.29841503,72.82279916748931
seg13_iter39_img3,-5581231.28561239,14.514966065050979
seg13_iter39_img4,-5581237.790477778,4.17208889363251
seg13_iter39_img5,-5581238.26867133,2.5269592941080505
seg13_iter40_img1,-5581236.570828499,11.90784715232193
seg13_iter40_img2,-5581220.436889312,71.8896755418787
seg13_iter40_img3,-5581231.256568088,14.27050380656248
seg13_iter40_img4,-5581237.917257166,3.9277881784175195
seg13_iter40_img5,-5581238.346386733,2.091506320902127
seg13_iter41_img1,-5581236.600203388,10.828497446215614
seg13_iter41_img2,-5581220.568437262,70.95213616389339
seg13_iter41_img3,-5581231.218953539,14.071222279813478
seg13_iter41_img4,-5581238.044498056,3.722251943487583
seg13_iter41_img5,-5581238.411071867,2.5821317149023706
seg13_iter42_img1,-5581236.450513354,10.804092594016504
seg13_iter42_img2,-5581220.69199789,70.07252888476336
seg13_iter42_img3,-5581231.173973979,13.919786035033217
seg13_iter42_img4,-5581238.140127828,3.8986270328833994
seg13_iter42_img5,-5581238.477801479,2.084080263771688
seg13_iter43_img1,-5581236.204863575,11.354577729079223
seg13_iter43_img2,-5581220.803589383,69.30232263519305
seg13_iter43_img3,-5581231.123712961,13.822504299191868
seg13_iter43_img4,-5581238.260598104,3.649298095302174
seg13_iter43_img5,-5581238.523797292,2.6553444396602077
seg13_iter44_img1,-5581235.924181567,12.104183298419182
seg13_iter44_img2,-5581220.898613865,68.62809293471045
seg13_iter44_img3,-5581231.090448658,13.696386583993213
seg13_iter44_img4,-5581238.363612367,3.5241780589013834
seg13_iter44_img5,-5581238.612381139,2.1735532318893886
seg13_iter45_img1,-5581235.646084999,12.837912895382363
seg13_iter45_img2,-5581220.973162149,68.06414660485297
seg13_iter45_img3,-5581231.133920996,13.35809877139798
seg13_iter45_img4,-5581238.454881156,3.4407218683979663
seg13_iter45_img5,-5581238.657054989,2.558470202919173
seg13_iter46_img1,-5581235.404239648,13.362837047264915
seg13_iter46_img2,-5581221.024522987,67.62336412515816
seg13_iter46_img3,-5581231.30811556,12.994466524011873
seg13_iter46_img4,-5581238.527141539,3.2364874993810293
seg13_iter46_img5,-5581238.669869835,3.375532710700832
seg13_iter47_img1,-5581235.227129578,13.509906182915985
seg13_iter47_img2,-5581221.051659829,67.31009723775543
seg13_iter47_img3,-5581231.593586801,12.640493805584462
seg13_iter47_img4,-5581238.593262139,2.98104544046592
seg13_iter47_img5,-5581238.750220783,2.8021759636871804
seg13_iter48_img1,-5581235.121450659,13.239105920780572
seg13_iter48_img2,-5581221.055610771,67.11560314956472
seg13_iter48_img3,-5581231.92002132,12.160804197506502
seg13_iter48_img4,-5581238.639460851,2.6253892271442463
seg13_iter48_img5,-5581238.840773446,1.9012473373232004
seg13_iter49_img1,-5581235.062085827,12.715773159333041
seg13_iter49_img2,-5581221.039197344,67.01643031780115
seg13_iter49_img3,-5581232.234185912,11.696300303779331
seg13_iter49_img4,-5581238.659151435,2.7577034285422277
seg13_iter49_img5,-5581238.875710555,1.9416867733732979
seg13_iter50_img1,-5581235.00961099,12.204076293968509
seg13_iter50_img2,-5581221.006109734,66.97942564289094
seg13_iter50_img3,-5581232.498576854,11.304275786200902
seg13_iter50_img4,-5581238.655101631,3.1044021878643036
seg13_iter50_img5,-5581238.883259347,2.3262131501709296
seg13_iter51_img1,-5581234.936315909,11.8822173788431
seg13_iter51_img2,-5581220.958745689,66.97518479730077
seg13_iter51_img3,-5581232.711109265,10.876215488139454
seg13_iter51_img4,-5581238.621424337,3.580652460753052
seg13_iter51_img5,-5581238.911698922,2.2882232817988317
seg13_iter52_img1,-5581234.833428932,11.792323197161194
seg13_iter52_img2,-5581220.896825681,66.98804639513892
seg13_iter52_img3,-5581232.903548101,10.319152379051461
seg13_iter52_img4,-5581238.566518013,4.2080179590934526
seg13_iter52_img5,-5581238.950260955,1.8540520628622947
seg13_iter53_img1,-5581234.703295887,11.911171294648712
seg13_iter53_img2,-5581220.817611877,67.0185039182449
seg13_iter53_img3,-5581233.097220688,9.645998058432477
seg13_iter53_img4,-5581238.593498633,3.757819407595158
seg13_iter53_img5,-5581238.963377034,1.7227702849241004
seg13_iter54_img1,-5581234.565842255,12.127652124436016
seg13_iter54_img2,-5581220.716351119,67.0804877717253
seg13_iter54_img3,-5581233.264191276,9.030585301726253
seg13_iter54_img4,-5581238.631318986,4.083768324370276
seg13_iter54_img5,-5581238.903931512,3.0849014414584306
seg13_iter55_img1,-5581234.426884247,12.403771868555655
seg13_iter55_img2,-5581220.585982313,67.20315213248978
seg13_iter55_img3,-5581233.375899438,8.682217843639972
seg13_iter55_img4,-5581238.648126368,4.9675287905071706
seg13_iter55_img5,-5581238.851028687,3.716683875243401
seg13_iter56_img1,-5581234.290907719,12.708557211383502
seg13_iter56_img2,-5581220.417592345,67.43399408173742
seg13_iter56_img3,-5581233.433447703,8.638236194108782
seg13_iter56_img4,-5581238.676070031,5.236635949833468
seg13_iter56_img5,-5581238.798697229,4.039806683727633
seg13_iter57_img1,-5581234.135459066,13.089720548218136
seg13_iter57_img2,-5581220.209132349,67.77280246667839
seg13_iter57_img3,-5581233.449781862,8.794444555976794
seg13_iter57_img4,-5581238.686295162,4.999782596071179
seg13_iter57_img5,-5581238.786483149,3.7016185572012885
seg13_iter58_img1,-5581233.934240258,13.656347263793053
seg13_iter58_img2,-5581219.956595843,68.2122002888298
seg13_iter58_img3,-5581233.440206878,9.077133872687154
seg13_iter58_img4,-5581238.681059236,5.322194790163955
seg13_iter58_img5,-5581238.81914496,3.253309270841463
seg13_iter59_img1,-5581233.679713779,14.439467231236508
seg13_iter59_img2,-5581219.65902942,68.70455543552644
seg13_iter59_img3,-5581233.42233555,9.435442423013983
seg13_iter59_img4,-5581238.657288007,5.752793035406063
seg13_iter59_img5,-5581238.865650209,3.4526567209489887
seg13_iter60_img1,-5581233.374897169,15.421044149501524
seg13_iter60_img2,-5581219.301381339,69.37808046194415
seg13_iter60_img3,-5581233.39410565,9.857225196348812
seg13_iter60_img4,-5581238.801782681,4.819717592612497
seg13_iter60_img5,-5581238.863868357,4.356035901328034
seg13_iter61_img1,-5581233.022587207,16.598907785735463
seg13_iter61_img2,-5581218.885775671,70.27437098150655
seg13_iter61_img3,-5581233.381572202,10.261973312864956
seg13_iter61_img4,-5581238.94717891,3.74504234048582
seg13_iter61_img5,-5581238.880950945,4.469307380597027
seg13_iter62_img1,-5581232.628526293,18.0173786783294
seg13_iter62_img2,-5581218.390225109,71.52414419719459
seg13_iter62_img3,-5581233.371525273,10.623147728719884
seg13_iter62_img4,-5581239.018232949,4.066112861792887
seg13_iter62_img5,-5581238.881698109,4.438818126595329
seg13_iter63_img1,-5581232.19720502,19.596459662689156
seg13_iter63_img2,-5581217.82052517,73.23531591890205
seg13_iter63_img3,-5581233.307967572,11.164081065531752
seg13_iter63_img4,-5581239.038762318,5.13950415186293
seg13_iter63_img5,-5581238.823907988,4.957976296184241
seg13_iter64_img1,-5581231.731403088,21.247500988971378
seg13_iter64_img2,-5581217.165440273,75.7051198389715
seg13_iter64_img3,-5581233.176183185,11.94282253141895
seg13_iter64_img4,-5581239.088545946,4.995961312804447
seg13_iter64_img5,-5581238.739815367,5.483282074873167
seg13_iter65_img1,-5581231.238662218,22.921150673595847
seg13_iter65_img2,-5581216.403548536,79.37880960205156
seg13_iter65_img3,-5581233.001598301,12.846163613832768
seg13_iter65_img4,-5581239.14950913,4.5780775769313236
seg13_iter65_img5,-5581238.737978299,5.131505876412792
seg13_iter66_img1,-5581230.731962457,24.592047831217176
seg13_iter66_img2,-5581215.516029993,84.0180144935486
seg13_iter66_img3,-5581232.814447647,13.724757005995938
seg13_iter66_img4,-5581239.220595523,4.252253003280116
seg13_iter66_img5,-5581238.835479652,4.123141547977091
seg13_iter67_img1,-5581230.214671476,26.241824900602126
seg13_iter67_img2,-5581214.520794918,89.8375231736361
seg13_iter67_img3,-5581232.628647124,14.501193462759188
seg13_iter67_img4,-5581239.275524427,3.8573830848781494
seg13_iter67_img5,-5581238.827944766,3.5512360430098586
seg13_iter68_img1,-5581229.689267526,27.854892925475525
seg13_iter68_img2,-5581213.418463888,97.04279164611441
seg13_iter68_img3,-5581232.402781493,15.378562879047474
seg13_iter68_img4,-5581239.23905082,4.575887739520727
seg13_iter68_img5,-5581238.728335418,3.9064126941533375
seg13_iter69_img1,-5581229.157699264,29.417964764563575
seg13_iter69_img2,-5581212.241800119,104.92622679431076
seg13_iter69_img3,-5581232.203368568,16.055502580369254
seg13_iter69_img4,-5581239.163512927,5.7121952977248265
seg13_iter69_img5,-5581238.625393062,4.865134202909819
seg13_iter70_img1,-5581228.621525254,30.922272574595635
seg13_iter70_img2,-5581211.059842597,112.72184027155221
seg13_iter70_img3,-5581232.085241246,16.32056563262355
seg13_iter70_img4,-5581239.23100148,5.482500879194141
seg13_iter70_img5,-5581238.666407089,4.246726547387111
seg13_iter71_img1,-5581228.074052602,32.39955498069761
seg13_iter71_img2,-5581209.930293904,120.02252549895798
seg13_iter71_img3,-5581232.092666297,16.07134545483183
seg13_iter71_img4,-5581239.27384965,5.330987407923958
seg13_iter71_img5,-5581238.570818249,4.946979465911793
seg13_iter72_img1,-5581227.508455554,33.84131805966661
seg13_iter72_img2,-5581208.932852585,126.29530569969309
seg13_iter72_img3,-5581232.253211015,15.336988666226123
seg13_iter72_img4,-5581239.295635669,5.450536170298767
seg13_iter72_img5,-5581238.42929979,6.018705709677499
seg13_iter73_img1,-5581226.928532282,35.23826736211571
seg13_iter73_img2,-5581208.146252122,130.99281731107362
seg13_iter73_img3,-5581232.526022092,14.213353850462015
seg13_iter73_img4,-5581239.330543034,5.759510515965181
seg13_iter73_img5,-5581238.265342516,6.968954845629514
seg13_iter74_img1,-5581226.337297731,36.58851372755567
seg13_iter74_img2,-5581207.628030844,133.6901907696274
seg13_iter74_img3,-5581232.823937701,13.108288283171223
seg13_iter74_img4,-5581239.367428332,6.321042226471712
seg13_iter74_img5,-5581238.09482632,7.713304192198021
seg13_iter75_img1,-5581225.743139979,37.82015387283995
seg13_iter75_img2,-5581207.417877229,134.12816222261984
seg13_iter75_img3,-5581233.071746788,12.404905137637854
seg13_iter75_img4,-5581239.393627221,6.87412261918487
seg13_iter75_img5,-5581238.063193594,7.142161138815992
seg13_iter76_img1,-5581225.151887538,38.94485287425253
seg13_iter76_img2,-5581207.50454328,132.42118545019068
seg13_iter76_img3,-5581233.237819301,12.183154271201548
seg13_iter76_img4,-5581239.455892948,6.944256185167122
seg13_iter76_img5,-5581238.18463352,6.182416630785393
seg13_iter77_img1,-5581224.576115843,39.95174425409644
seg13_iter77_img2,-5581224.576115843,39.95174425409644
seg14_iter1_img1,-5581224.576115825,39.95174725008161
seg14_iter1_img2,-5581207.992347795,127.90236813183323
seg14_iter1_img3,-5581233.333309007,12.258867022606866
seg14_iter1_img4,-5581239.627730173,5.429311191687638
seg14_iter1_img5,-5581238.173817493,6.637890127268732
seg14_iter2_img1,-5581224.468189021,39.86528859033559
seg14_iter2_img2,-5581210.546434022,108.74314973725248
seg14_iter2_img3,-5581233.352215121,12.174754324995552
seg14_iter2_img4,-5581239.634836216,5.3313244977819805
seg14_iter2_img5,-5581238.176393862,6.600316322812829
seg14_iter3_img1,-5581224.182373044,39.88269471088452
seg14_iter3_img2,-5581212.300501932,95.54202646607825
seg14_iter3_img3,-5581233.38531298,12.032954492598233
seg14_iter3_img4,-5581239.647823585,5.148599996240742
seg14_iter3_img5,-5581238.182048928,6.528648299582644
seg14_iter4_img1,-5581223.723774166,40.14424156947299
seg14_iter4_img2,-5581213.513692929,86.60953034835433
seg14_iter4_img3,-5581233.427413415,11.868945283239979
seg14_iter4_img4,-5581239.664660937,4.909258825355214
seg14_iter4_img5,-5581238.191784075,6.4207718990533325
seg14_iter5_img1,-5581223.205726099,40.65433123633193
seg14_iter5_img2,-5581214.355941202,80.96963542080542
seg14_iter5_img3,-5581233.473353365,11.720876507569683
seg14_iter5_img4,-5581239.683270006,4.644397245674264
seg14_iter5_img5,-5581238.207331972,6.279705785241218
seg14_iter6_img1,-5581222.654371983,41.307604986655114
seg14_iter6_img2,-5581214.943062226,78.00766470608805
seg14_iter6_img3,-5581233.519041928,11.62694971571056
seg14_iter6_img4,-5581239.702239778,4.381682104258986
seg14_iter6_img5,-5581238.229780121,6.10961915241325
seg14_iter7_img1,-5581222.092768208,42.031629053935205
seg14_iter7_img2,-5581215.343760881,77.27174411891347
seg14_iter7_img3,-5581233.562831524,11.613561374211121
seg14_iter7_img4,-5581239.721048847,4.138914461945623
seg14_iter7_img5,-5581238.259460415,5.913348221982028
seg14_iter8_img1,-5581221.516962434,42.83958637676176
seg14_iter8_img2,-5581215.597603754,78.16427325810864
seg14_iter8_img3,-5581233.606835045,11.674961964418475
seg14_iter8_img4,-5581239.739777232,3.92235508802878
seg14_iter8_img5,-5581238.295586273,5.694651598570848
seg14_iter9_img1,-5581220.943447261,43.74162032861744
seg14_iter9_img2,-5581215.739195597,80.11921212522037
seg14_iter9_img3,-5581233.65882815,11.761042192472855
seg14_iter9_img4,-5581239.760697733,3.7153718667867297
seg14_iter9_img5,-5581238.340009088,5.442571800496729
seg14_iter10_img1,-5581220.393947745,44.651605038768906
seg14_iter10_img2,-5581215.79621064,82.66998505088978
seg14_iter10_img3,-5581233.734771628,11.78644378707991
seg14_iter10_img4,-5581239.784018091,3.538732095264225
seg14_iter10_img5,-5581238.390347172,5.164824620827033
seg14_iter11_img1,-5581219.884680275,45.477908031489775
seg14_iter11_img2,-5581215.804556957,85.42861405211265
seg14_iter11_img3,-5581233.861519158,11.615555014425198
seg14_iter11_img4,-5581239.80934967,3.3804114706864534
seg14_iter11_img5,-5581238.44216573,4.872857853552939
seg14_iter12_img1,-5581219.399570315,46.20341667223693
seg14_iter12_img2,-5581215.76735079,88.43535653961601
seg14_iter12_img3,-5581234.084871192,11.012966439142865
seg14_iter12_img4,-5581239.835694396,3.237206476367081
seg14_iter12_img5,-5581238.48990559,4.59741182731418
seg14_iter13_img1,-5581218.941083405,46.9074063028101
seg14_iter13_img2,-5581215.694924883,91.56493712647163
seg14_iter13_img3,-5581234.405343318,9.877698059770557
seg14_iter13_img4,-5581239.86252761,3.120448289983198
seg14_iter13_img5,-5581238.528884181,4.382432481600694
seg14_iter14_img1,-5581218.490065045,47.83137260603866
seg14_iter14_img2,-5581215.602825605,94.70564016667612
seg14_iter14_img3,-5581234.792881099,8.493127698599945
seg14_iter14_img4,-5581239.892288409,3.026766963097101
seg14_iter14_img5,-5581238.575761099,4.156872785022384
seg14_iter15_img1,-5581218.050951307,48.95604729265843
seg14_iter15_img2,-5581215.512140324,97.67164458089725
seg14_iter15_img3,-5581235.114212099,7.814621339441412
seg14_iter15_img4,-5581239.926492076,2.9871142193123066
seg14_iter15_img5,-5581238.614601339,4.030400736919072
seg14_iter16_img1,-5581217.615299933,50.30794452787126
seg14_iter16_img2,-5581215.451456213,100.14461869066612
seg14_iter16_img3,-5581235.386536839,7.580119454959105
seg14_iter16_img4,-5581239.964669778,2.960916775703373
seg14_iter16_img5,-5581238.628011574,4.190183216273906
seg14_iter17_img1,-5581217.187744813,51.7251668506493
seg14_iter17_img2,-5581215.446453911,101.96521269488044
seg14_iter17_img3,-5581235.607992928,7.276838101478711
seg14_iter17_img4,-5581240.00934218,2.900915808476575
seg14_iter17_img5,-5581238.60905493,4.692883863205057
seg14_iter18_img1,-5581216.774579154,53.119614976980984
seg14_iter18_img2,-5581215.478430265,103.35658410418071
seg14_iter18_img3,-5581235.751688082,6.90546335768432
seg14_iter18_img4,-5581240.065396851,2.816815958525609
seg14_iter18_img5,-5581238.589990642,5.081519199674377
seg14_iter19_img1,-5581216.360797403,54.687193321960386
seg14_iter19_img2,-5581215.537433916,104.44346345477112
seg14_iter19_img3,-5581215.537433916,104.44346345477112
seg15_iter1_img1,-5581216.360797443,54.687192768746655
seg15_iter1_img2,-5581215.537433916,104.44346345477112
seg15_iter1_img3,-5581235.836187125,6.636200154204791
seg15_iter1_img4,-5581240.122384706,2.7765464343171944
seg15_iter1_img5,-5581238.617106562,4.745721226120606
seg15_iter2_img1,-5581216.039184199,56.00440789532875
seg15_iter2_img2,-5581215.759060783,103.69216701455056
seg15_iter2_img3,-5581235.837477351,6.625176773317661
seg15_iter2_img4,-5581240.121727586,2.767514205796729
seg15_iter2_img5,-5581238.61958483,4.7083164602974525
seg15_iter3_img1,-5581215.626027144,57.77105533261948
seg15_iter3_img2,-5581215.958441022,103.25521389812604
seg15_iter3_img3,-5581235.83675459,6.6142970450732435
seg15_iter3_img4,-5581240.120414766,2.7522486345052446
seg15_iter3_img5,-5581238.624499928,4.631807985920863
seg15_iter4_img1,-5581215.203683114,59.688386767472814
seg15_iter4_img2,-5581216.117080457,103.12506144508765
seg15_iter4_img3,-5581235.830142263,6.627224725588425
seg15_iter4_img4,-5581240.118489846,2.7377508471875043
seg15_iter4_img5,-5581238.631733708,4.520784984231957
seg15_iter5_img1,-5581214.780099774,61.76275420092027
seg15_iter5_img2,-5581216.273820218,102.95481820866154
seg15_iter5_img3,-5581235.813051817,6.703518899907426
seg15_iter5_img4,-5581240.116134957,2.7437919081394115
seg15_iter5_img5,-5581238.641046052,4.376173782314657
seg15_iter6_img1,-5581214.346710646,63.92974636493902
seg15_iter6_img2,-5581216.413922383,102.85756596045626
seg15_iter6_img3,-5581235.780653486,6.892292527143473
seg15_iter6_img4,-5581240.11371203,2.7863240813848633
seg15_iter6_img5,-5581238.651996292,4.20477087980435
seg15_iter7_img1,-5581213.882211938,66.16649529616068
seg15_iter7_img2,-5581216.504088933,103.10914017710571
seg15_iter7_img3,-5581235.730227219,7.237814846318463
seg15_iter7_img4,-5581240.111734469,2.8497460666662344
seg15_iter7_img5,-5581238.663936974,4.0183357382668685
seg15_iter8_img1,-5581213.388994103,68.44854038847505
seg15_iter8_img2,-5581216.5354627,103.75149705970126
seg15_iter8_img3,-5581235.6834815,7.567532739549727
seg15_iter8_img4,-5581240.110767725,2.9147507046715013
seg15_iter8_img5,-5581238.675391501,3.8354567404809967
seg15_iter9_img1,-5581212.854539755,70.84830387841306
seg15_iter9_img2,-5581216.514102345,104.6214591173447
seg15_iter9_img3,-5581235.643810199,7.834889282588891
seg15_iter9_img4,-5581240.111624233,2.970123578649991
seg15_iter9_img5,-5581238.686533895,3.6517777662716986
seg15_iter10_img1,-5581212.31045218,73.23204447494007
seg15_iter10_img2,-5581216.483476615,105.4974481914584
seg15_iter10_img3,-5581235.62173037,7.936110021504668
seg15_iter10_img4,-5581240.115696856,2.9962776939058626
seg15_iter10_img5,-5581238.696091823,3.4867359335675756
seg15_iter11_img1,-5581211.757368227,75.59924304178752
seg15_iter11_img2,-5581216.447082425,106.33958609401068
seg15_iter11_img3,-5581235.624827338,7.841462481526685
seg15_iter11_img4,-5581240.118241936,3.0513741176202656
seg15_iter11_img5,-5581238.702549558,3.365442098053423
seg15_iter12_img1,-5581211.187742195,77.92107708429978
seg15_iter12_img2,-5581216.386941832,107.28385587121635
seg15_iter12_img3,-5581235.662171019,7.513410004415378
seg15_iter12_img4,-5581240.121832632,3.1004732927621976
seg15_iter12_img5,-5581238.705685891,3.294395253315841
seg15_iter13_img1,-5581210.615250993,80.20149846262609
seg15_iter13_img2,-5581216.33743578,108.0470412296628
seg15_iter13_img3,-5581235.736290395,7.003163773908796
seg15_iter13_img4,-5581240.13316195,3.062563751258973
seg15_iter13_img5,-5581238.706945756,3.2622512061028934
seg15_iter14_img1,-5581210.032220265,82.41443698827162
seg15_iter14_img2,-5581216.284321805,108.74806434889604
seg15_iter14_img3,-5581235.838970504,6.495335168120052
seg15_iter14_img4,-5581240.159600331,2.847807250708936
seg15_iter14_img5,-5581238.707852039,3.2540726804298883
seg15_iter15_img1,-5581209.448106572,84.564352942644
seg15_iter15_img2,-5581216.260472076,109.14063193006713
seg15_iter15_img3,-5581235.955953705,6.169956969153667
seg15_iter15_img4,-5581240.19901853,2.4993594727808928
seg15_iter15_img5,-5581238.708194141,3.2703297388056476
seg15_iter16_img1,-5581208.845657181,86.69989383713603
seg15_iter16_img2,-5581216.419467619,108.06343270308956
seg15_iter16_img3,-5581236.07569102,6.112029632854711
seg15_iter16_img4,-5581240.236504605,2.2738365730469976
seg15_iter16_img5,-5581238.699034655,3.396162523121806
seg15_iter17_img1,-5581208.227457695,88.77709499271353
seg15_iter17_img2,-5581216.697608881,106.07137930996899
seg15_iter17_img3,-5581236.15528697,6.39865920553123
seg15_iter17_img4,-5581240.249911346,2.3089661466148503
seg15_iter17_img5,-5581238.678367629,3.6654433568808025
seg15_iter18_img1,-5581207.595898186,90.84474147959314
seg15_iter18_img2,-5581217.065931899,103.38629814183138
seg15_iter18_img3,-5581236.230975626,6.726991647421175
seg15_iter18_img4,-5581240.245284528,2.6017129587515964
seg15_iter18_img5,-5581238.68841861,3.5952174172983025
seg15_iter19_img1,-5581206.972028363,92.82789711646537
seg15_iter19_img2,-5581217.483278065,100.55740324707776
seg15_iter19_img3,-5581236.407378716,6.420804336737598
seg15_iter19_img4,-5581240.255097576,2.778060021403017
seg15_iter19_img5,-5581238.665681886,3.893451722010179
seg15_iter20_img1,-5581206.350918907,94.7004919273177
seg15_iter20_img2,-5581217.91075131,98.00019826408862
seg15_iter20_img3,-5581236.651208133,5.268602609091605
seg15_iter20_img4,-5581240.354920739,2.017369793223819
seg15_iter20_img5,-5581238.7792618,2.77241726783687
seg15_iter21_img1,-5581205.734362711,96.48763137240718
seg15_iter21_img2,-5581218.363352962,95.59302137780718
seg15_iter21_img3,-5581236.851177218,4.749772083996314
seg15_iter21_img4,-5581240.289699125,3.010768395895127
seg15_iter21_img5,-5581238.669495679,3.8871750406388617
seg15_iter22_img1,-5581205.125320023,98.17900273338525
seg15_iter22_img2,-5581218.833943636,93.30155379830346
seg15_iter22_img3,-5581237.01938428,4.619254328755118
seg15_iter22_img4,-5581240.385081498,1.9660703864187623
seg15_iter22_img5,-5581238.670351123,3.9460239004279534
seg15_iter23_img1,-5581204.526182501,99.76361676168163
seg15_iter23_img2,-5581219.336941386,90.94174818967754
seg15_iter23_img3,-5581237.102194404,4.621675440969901
seg15_iter23_img4,-5581240.429333964,2.39377407831078
seg15_iter23_img5,-5581238.65434825,4.240043826929378
seg15_iter24_img1,-5581203.93832225,101.24508128241732
seg15_iter24_img2,-5581219.85409248,88.5785044172005
seg15_iter24_img3,-5581237.098697558,5.269719099799701
seg15_iter24_img4,-5581240.416176427,2.185739093525494
seg15_iter24_img5,-5581238.573325048,5.492837849191442
seg15_iter25_img1,-5581203.363026315,102.6317728114015
seg15_iter25_img2,-5581220.372053681,86.2612654625047
seg15_iter25_img3,-5581237.05146633,6.211786614432479
seg15_iter25_img4,-5581240.467438643,2.336096785115294
seg15_iter25_img5,-5581238.738181506,3.4291368733735124
seg15_iter26_img1,-5581202.800278857,103.95416414309567
seg15_iter26_img2,-5581220.882531857,84.02249636899607
seg15_iter26_img3,-5581236.983499913,7.193841328861731
seg15_iter26_img4,-5581240.467437136,3.115254137196207
seg15_iter26_img5,-5581238.785032042,3.230267474317419
seg15_iter27_img1,-5581202.262231168,105.2575930432706
seg15_iter27_img2,-5581221.392063557,81.82904850199326
seg15_iter27_img3,-5581236.947869251,7.82638967802216
seg15_iter27_img4,-5581240.513600866,2.6904691973710935
seg15_iter27_img5,-5581238.860422397,3.20240638593168
seg15_iter28_img1,-5581201.747735598,106.56138499472833
seg15_iter28_img2,-5581221.894792398,79.70398880691121
seg15_iter28_img3,-5581237.061804867,7.3282966035445245
seg15_iter28_img4,-5581240.46356739,3.6847577492398798
